,reflection_BB,emission_BB,reflection_depth,emission_depth
1237,33429970.4663655,1889.0337493487918,74.0350546098592,0.004183513022651793
1238,33390281.620383464,1904.4094738131184,74.0350546098592,0.00422257772474781
1239,33350639.40632168,1919.8905821579915,74.0350546098592,0.004261963387366975
1240,33311043.797622602,1935.477645038336,74.0350546098592,0.0043016722627227215
1241,33271494.767567534,1951.1712352116137,74.0350546098592,0.004341706615865378
1242,33231992.289277688,1966.9719275402558,74.0350546098592,0.004382068724735734
1243,33192536.335715365,1982.8802989940505,74.0350546098592,0.004422760880218664
1244,33153126.879685134,1998.8969286525971,74.0350546098592,0.004463785386197043
1245,33113763.893835,2015.0223977076487,74.0350546098592,0.004505144559605603
1246,33074447.35065748,2031.2572894655393,74.0350546098592,0.004546840730485141
1247,33035177.222490784,2047.602189349384,74.0350546098592,0.004588876242036367
1248,32995953.481520027,2064.0576849015397,74.0350546098592,0.004631253450674505
1249,32956776.099778157,2080.6243657858313,74.0350546098592,0.004673974726083555
1250,32917645.04914727,2097.302823789788,74.0350546098592,0.004717042451270712
1251,32878560.301359672,2114.0936528269854,74.0350546098592,0.004760459022621192
1252,32839521.82799892,2130.9974489391425,74.0350546098592,0.004804226849952696
1253,32800529.60050101,2148.0148102984886,74.0350546098592,0.004848348356570617
1254,32761583.590155426,2165.1463372097965,74.0350546098592,0.004892825979322675
1255,32722683.768106315,2182.392632112627,74.0350546098592,0.004937662168654178
1256,32683830.10535344,2199.7542995834087,74.0350546098592,0.004982859388663105
1257,32645022.57275339,2217.231946337615,74.0350546098592,0.005028420117155537
1258,32606261.14102059,2234.8261812318297,74.0350546098592,0.005074346845701021
1259,32567545.780728363,2252.537615265768,74.0350546098592,0.0051206420796880035
1260,32528876.4623101,2270.366861584426,74.0350546098592,0.005167308338379684
1261,32490253.156060226,2288.3145354799954,74.0350546098592,0.005214348154969545
1262,32451675.832135174,2306.3812543939175,74.0350546098592,0.005261764076637347
1263,32413144.460554697,2324.5676379188794,74.0350546098592,0.00530955866460512
1264,32374659.01120266,2342.874307800712,74.0350546098592,0.005357734494193156
1265,32336219.45382819,2361.3018879403717,74.0350546098592,0.005406294154876313
1266,32297825.758046743,2379.85100439583,74.0350546098592,0.005455240250340277
1267,32259477.893341016,2398.5222853839573,74.0350546098592,0.005504575398538004
1268,32221175.82906211,2417.3163612823446,74.0350546098592,0.005554302231746141
1269,32182919.534430467,2436.233864631243,74.0350546098592,0.005604423396621909
1270,32144708.978536926,2455.275430135297,74.0350546098592,0.005654941554259666
1271,32106544.130343612,2474.441694665317,74.0350546098592,0.0057058593802477445
1272,32068424.958685175,2493.7332972601403,74.0350546098592,0.005757179564725602
1273,32030351.4322696,2513.15087912828,74.0350546098592,0.005808904812440704
1274,31992323.519679166,2532.695083649706,74.0350546098592,0.005861037842805871
1275,31954341.189371664,2552.366556377507,74.0350546098592,0.005913581389956447
1276,31916404.40968114,2572.165945039596,74.0350546098592,0.005966538202807823
1277,31878513.148819007,2592.0938995403026,74.0350546098592,0.0060199110451128
1278,31840667.374875,2612.1510719620906,74.0350546098592,0.006073702695519422
1279,31802867.055818107,2632.338116567051,74.0350546098592,0.00612791594762846
1280,31765112.159497555,2652.655689798542,74.0350546098592,0.006182553610051386
1281,31727402.653643783,2673.1044502827654,74.0350546098592,0.006237618506468371
1282,31689738.505869385,2693.6850588302223,74.0350546098592,0.006293113475686163
1283,31652119.683670025,2714.3981784372677,74.0350546098592,0.006349041371696352
1284,31614546.15442552,2735.2444742875923,74.0350546098592,0.006405405063733621
1285,31577017.885400504,2756.2246137536245,74.0350546098592,0.0064622074363340255
1286,31539534.843745712,2777.3392663980712,74.0350546098592,0.006519451389393653
1287,31502096.996498577,2798.589103975179,74.0350546098592,0.006577139838226918
1288,31464704.310584404,2819.9748004322423,74.0350546098592,0.006635275713625486
1289,31427356.752817225,2841.49703191088,74.0350546098592,0.006693861961916881
1290,31390054.289900564,2863.1564767484424,74.0350546098592,0.006752901545023561
1291,31352796.888428558,2884.9538154792176,74.0350546098592,0.00681239744052164
1292,31315584.514886793,2906.8897308358432,74.0350546098592,0.006872352641700278
1293,31278417.13565315,2928.9649077504296,74.0350546098592,0.006932770157620578
1294,31241294.71699871,2951.18003335591,74.0350546098592,0.006993653013175149
1295,31204217.225088764,2973.535796987213,74.0350546098592,0.007055004249147393
1296,31167184.62598353,2996.032890182353,74.0350546098592,0.007116826922270821
1297,31130196.88563919,3018.672006683767,74.0350546098592,0.007179124105289034
1298,31093253.969908673,3041.453842439328,74.0350546098592,0.007241898887015174
1299,31056355.84454253,3064.379095603446,74.0350546098592,0.00730515437239169
1300,31019502.475189857,3087.448466538191,74.0350546098592,0.007368893682550335
1301,30982693.827399123,3110.662657814383,74.0350546098592,0.0074331199548722466
1302,30945929.866619088,3134.022374212611,74.0350546098592,0.007497836343048002
1303,30909210.558199525,3157.5283227241125,74.0350546098592,0.007563046017137549
1304,30872535.867392275,3181.1812125520096,74.0350546098592,0.007628752163631054
1305,30835905.75935184,3204.981755111989,74.0350546098592,0.007694957985508711
1306,30799320.199136477,3228.9306640334567,74.0350546098592,0.007761666702301704
1307,30762779.15170889,3253.0286551603463,74.0350546098592,0.00782888155015261
1308,30726282.581937104,3277.2764465519567,74.0350546098592,0.00789660578187597
1309,30689830.454595245,3301.6747584839327,74.0350546098592,0.007964842667019403
1310,30653422.734364487,3326.224313448966,74.0350546098592,0.008033595491924145
1311,30617059.385833755,3350.925836157714,74.0350546098592,0.008102867559786349
1312,30580740.37350055,3375.7800535394604,74.0350546098592,0.00817266219071787
1313,30544465.661771916,3400.7876947429745,74.0350546098592,0.008242982721807662
1314,30508235.214964997,3425.949491137209,74.0350546098592,0.008313832507183047
1315,30472048.997307997,3451.2661763119486,74.0350546098592,0.008385214918070922
1316,30435906.972941093,3476.738486078559,74.0350546098592,0.008457133342859344
1317,30399809.105916873,3502.367158470584,74.0350546098592,0.008529591187159086
1318,30363755.360201515,3528.152933744388,74.0350546098592,0.008602591873865209
1319,30327745.699675385,3554.0965543797934,74.0350546098592,0.008676138843218962
1320,30291780.088133782,3580.1987650805904,74.0350546098592,0.008750235552869478
1321,30255858.489287842,3606.4603127750734,74.0350546098592,0.008824885477935656
1322,30219980.866765223,3632.8819466166806,74.0350546098592,0.00890009211106848
1323,30184147.184110872,3659.4644179843453,74.0350546098592,0.00897585896251282
1324,30148357.404787913,3686.2084804830133,74.0350546098592,0.0090521895601697
1325,30112611.49217827,3713.1148899441573,74.0350546098592,0.009129087449658835
1326,30076909.40958346,3740.1844044260824,74.0350546098592,0.009206556194380731
1327,30041251.120225374,3767.4177842143413,74.0350546098592,0.009284599375579234
1328,30005636.58724706,3794.815791822202,74.0350546098592,0.009363220592404341
1329,29970065.773713462,3822.37919199083,74.0350546098592,0.009442423461974488
1330,29934538.642611958,3850.108751689682,74.0350546098592,0.009522211619439572
1331,29899055.156853482,3878.00524011681,74.0350546098592,0.00960258871804372
1332,29863615.279272925,3906.0694286990706,74.0350546098592,0.009683558429188211
1333,29828218.972630024,3934.3020910923588,74.0350546098592,0.009765124442494447
1334,29792866.1996101,3962.704003181865,74.0350546098592,0.009847290465867178
1335,29757556.92282467,3991.275943082194,74.0350546098592,0.009930060225557601
1336,29722291.104812276,4020.0186911375267,74.0350546098592,0.010013437466226622
1337,29687068.70803919,4048.9330299217986,74.0350546098592,0.010097425951008357
1338,29651889.694900043,4078.0197442387193,74.0350546098592,0.010182029461573424
1339,29616754.027718592,4107.279621121889,74.0350546098592,0.010267251798192573
1340,29581661.668748487,4136.713449834848,74.0350546098592,0.010353096779800303
1341,29546612.58017383,4166.32202187114,74.0350546098592,0.01043956824405873
1342,29511606.72410997,4196.106130954139,74.0350546098592,0.010526670047420935
1343,29476644.06260424,4226.06657303721,74.0350546098592,0.01061440606519533
1344,29441724.55763651,4256.204146303556,74.0350546098592,0.010702780191609428
1345,29406848.17111994,4286.519651166084,74.0350546098592,0.010791796339873764
1346,29372014.86490172,4317.013890267441,74.0350546098592,0.01088145844224637
1347,29337224.600763682,4347.687668479686,74.0350546098592,0.010971770450096566
1348,29302477.340422958,4378.541792904245,74.0350546098592,0.011062736333969555
1349,29267773.04553271,4409.57707287171,74.0350546098592,0.011154360083650774
1350,29233111.677682787,4440.794319941574,74.0350546098592,0.011246645708230257
1351,29198493.198400334,4472.194347901947,74.0350546098592,0.011339597236167103
1352,29163917.56915056,4503.777972769413,74.0350546098592,0.011433218715354375
1353,29129384.751337267,4535.546012788583,74.0350546098592,0.011527514213183529
1354,29094894.70630355,4567.499288431865,74.0350546098592,0.011622487816609394
1355,29060447.395332538,4599.638622399078,74.0350546098592,0.011718143632214942
1356,29026042.779647928,4631.964839616989,74.0350546098592,0.011814485786276066
1357,28991680.820414618,4664.478767239053,74.0350546098592,0.01191151842482699
1358,28957361.47873948,4697.181234644896,74.0350546098592,0.01200924571372511
1359,28923084.715671882,4730.073073439802,74.0350546098592,0.012107671838716094
1360,28888850.492204286,4763.155117454248,74.0350546098592,0.012206801005499208
1361,28854658.769273065,4796.428202743497,74.0350546098592,0.012306637439792873
1362,28820509.507758874,4829.893167586928,74.0350546098592,0.01240718538739984
1363,28786402.668487497,4863.550852487415,74.0350546098592,0.012508449114272468
1364,28752338.21223034,4897.4021001709225,74.0350546098592,0.012610432906578829
1365,28718316.099705067,4931.447755585733,74.0350546098592,0.012713141070767965
1366,28684336.29157622,4965.688665901757,74.0350546098592,0.012816577933635491
1367,28650398.748455912,5000.125680510025,74.0350546098592,0.012920747842389798
1368,28616503.430904265,5034.759651021804,74.0350546098592,0.013025655164717523
1369,28582650.299430147,5069.591431267907,74.0350546098592,0.013131304288849541
1370,28548839.3144917,5104.621877298023,74.0350546098592,0.013237699623627232
1371,28515070.43649698,5139.851847379851,74.0350546098592,0.013344845598568342
1372,28481343.62580455,5175.282201998172,74.0350546098592,0.013452746663932843
1373,28447658.842724014,5210.9138038542915,74.0350546098592,0.013561407290789914
1374,28414016.04751667,5246.747517864893,74.0350546098592,0.013670831971083503
1375,28380415.200396072,5282.784211161267,74.0350546098592,0.013781025217699003
1376,28346856.261528563,5319.024753088349,74.0350546098592,0.013891991564529632
1377,28313339.191033933,5355.470015203777,74.0350546098592,0.01400373556654291
1378,28279863.948985957,5392.120871276951,74.0350546098592,0.014116261799847348
1379,28246430.495412905,5428.97819728793,74.0350546098592,0.014229574861758878
1380,28213038.790298223,5466.042871426461,74.0350546098592,0.014343679370867656
1381,28179688.79358099,5503.315774090988,74.0350546098592,0.01445857996710509
1382,28146380.46515658,5540.797787887369,74.0350546098592,0.0145742813118101
1383,28113113.764877103,5578.489797627907,74.0350546098592,0.014690788087796506
1384,28079888.652552098,5616.3926903302,74.0350546098592,0.014808104999419883
1385,28046705.087948993,5654.507355215927,74.0350546098592,0.014926236772644565
1386,28013563.030793604,5692.8346837096105,74.0350546098592,0.015045188155110653
1387,27980462.44077081,5731.375569437545,74.0350546098592,0.015164963916201531
1388,27947403.277525075,5770.130908226357,74.0350546098592,0.01528556884711063
1389,27914385.500660826,5809.101598101779,74.0350546098592,0.015407007760908949
1390,27881409.06974324,5848.288539287515,74.0350546098592,0.015529285492612737
1391,27848473.94429855,5887.692634203604,74.0350546098592,0.015652406899250255
1392,27815580.083814736,5927.314787465262,74.0350546098592,0.015776376859929716
1393,27782727.447742023,5967.15590588145,74.0350546098592,0.015901200275906736
1394,27749915.995493256,6007.216898453525,74.0350546098592,0.016026882070652206
1395,27717145.68644464,6047.498676373561,74.0350546098592,0.016153427189919245
1396,27684416.47993615,6088.002153023152,74.0350546098592,0.0162808406018117
1397,27651728.335272,6128.728243971818,74.0350546098592,0.016409127296851726
1398,27619081.21172127,6169.6778669753185,74.0350546098592,0.01653829228804713
1399,27586475.068518367,6210.851941974439,74.0350546098592,0.01666834061096027
1400,27553909.86486346,6252.2513910930065,74.0350546098592,0.01679927732377492
1401,27521385.559923157,6293.877138636601,74.0350546098592,0.016931107507365123
1402,27488902.112830773,6335.730111090843,74.0350546098592,0.017063836265363164
1403,27456459.482687064,6377.811237119593,74.0350546098592,0.017197468724227224
1404,27424057.62856053,6420.121447563363,74.0350546098592,0.01733201003330997
1405,27391696.509488083,6462.661675437698,74.0350546098592,0.017467465364926972
1406,27359376.084475387,6505.432855931303,74.0350546098592,0.017603839914424768
1407,27327096.312497396,6548.435926404157,74.0350546098592,0.017741138900248896
1408,27294857.15249894,6591.671826386068,74.0350546098592,0.017879367564013187
1409,27262658.563395046,6635.141497574478,74.0350546098592,0.018018531170567384
1410,27230500.504071448,6678.845883832902,74.0350546098592,0.018158635008066425
1411,27198382.93338524,6722.785931188799,74.0350546098592,0.018299684388038247
1412,27166305.810165122,6766.9625878318475,74.0350546098592,0.018441684645453083
1413,27134269.093211938,6811.376804111926,74.0350546098592,0.018584641138791845
1414,27102272.741299286,6856.029532537215,74.0350546098592,0.018728559250114997
1415,27070316.71317379,6900.921727772092,74.0350546098592,0.01887344438513111
1416,27038400.967555653,6946.054346635182,74.0350546098592,0.01901930197326589
1417,27006525.46313916,6991.4283480974245,74.0350546098592,0.019166137467731287
1418,26974690.15859303,7037.044693279837,74.0350546098592,0.019313956345594102
1419,26942895.01256094,7082.90434545148,74.0350546098592,0.019462764107845084
1420,26911139.983662046,7129.008270027326,74.0350546098592,0.019612566279467916
1421,26879425.03049121,7175.357434566179,74.0350546098592,0.019763368409508656
1422,26847750.111619707,7221.952808768335,74.0350546098592,0.01991517607114427
1423,26816115.185595535,7268.795364473602,74.0350546098592,0.02006799486175251
1424,26784520.21094388,7315.8860756588665,74.0350546098592,0.020221830402980576
1425,26752965.146167528,7363.225918435863,74.0350546098592,0.020376688340814547
1426,26721449.94974736,7410.815871049095,74.0350546098592,0.020532574345649174
1427,26689974.580142763,7458.656913873262,74.0350546098592,0.020689494112356595
1428,26658538.99579203,7506.750029410995,74.0350546098592,0.020847453360355966
1429,26627143.15511284,7555.096202290612,74.0350546098592,0.021006457833683243
1430,26595787.016502663,7603.696419263587,74.0350546098592,0.021166513301060303
1431,26564470.53833918,7652.551669202137,74.0350546098592,0.021327625555964527
1432,26533193.67898074,7701.662943096922,74.0350546098592,0.021489800416698773
1433,26501956.396766752,7751.031234054348,74.0350546098592,0.021653043726460423
1434,26470758.650018025,7800.65753729424,74.0350546098592,0.021817361353411592
1435,26439600.397037398,7850.54285014729,74.0350546098592,0.021982759190748602
1436,26408481.59610993,7900.688172052388,74.0350546098592,0.02214924315677162
1437,26377402.205503386,7951.094504554194,74.0350546098592,0.022316819194954807
1438,26346362.18346875,8001.762851300438,74.0350546098592,0.02248549327401579
1439,26315361.48824045,8052.694218039354,74.0350546098592,0.02265527138798594
1440,26284400.078036897,8103.889612616844,74.0350546098592,0.022826159556279625
1441,26253477.91106087,8155.350044974123,74.0350546098592,0.022998163823765124
1442,26222594.94549982,8207.076527144634,74.0350546098592,0.02317129026083369
1443,26191751.13952637,8259.07007325154,74.0350546098592,0.02334554496347008
1444,26160946.451298706,8311.33169950496,74.0350546098592,0.02352093405332271
1445,26130180.838960875,8363.862424199055,74.0350546098592,0.023697463677773423
1446,26099454.26064325,8416.66326770921,74.0350546098592,0.02387514001000761
1447,26068766.67446297,8469.73525248942,74.0350546098592,0.02405396924908499
1448,26038118.038524184,8523.079403069041,74.0350546098592,0.024233957620008833
1449,26007508.310918543,8576.696746050184,74.0350546098592,0.024415111373796993
1450,25976937.44972555,8630.58831010481,74.0350546098592,0.024597436787552215
1451,25946405.413012926,8684.755125971487,74.0350546098592,0.02478094016453166
1452,25915912.158837,8739.198226452641,74.0350546098592,0.024965627834217855
1453,25885457.645243064,8793.918646411681,74.0350546098592,0.02515150615238947
1454,25855041.83026583,8848.917422769555,74.0350546098592,0.025338581501190432
1455,25824664.671929605,8904.195594502,74.0350546098592,0.025526860289201442
1456,25794326.12824891,8959.75420263656,74.0350546098592,0.025716348951510478
1457,25764026.15722867,9015.594290249102,74.0350546098592,0.02590705394978236
1458,25733764.716864605,9071.71690246093,74.0350546098592,0.02609898177232998
1459,25703541.76514361,9128.123086435775,74.0350546098592,0.026292138934185257
1460,25673357.260044187,9184.813891376103,74.0350546098592,0.026486531977168177
1461,25643211.15953665,9241.790368520555,74.0350546098592,0.026682167469959456
1462,25613103.421583608,9299.05357114016,74.0350546098592,0.026879052008169427
1463,25583034.004140247,9356.604554535319,74.0350546098592,0.027077192214409497
1464,25553002.865154717,9414.44437603248,74.0350546098592,0.02727659473836271
1465,25523009.96256848,9472.5740949809,74.0350546098592,0.027477266256854673
1466,25493055.254316594,9530.994772749153,74.0350546098592,0.02767921347392389
1467,25463138.698328163,9589.70747272189,74.0350546098592,0.027882443120892823
1468,25433260.252526604,9648.713260296328,74.0350546098592,0.028086961956438387
1469,25403419.87482997,9708.013202878907,74.0350546098592,0.028292776766662982
1470,25373617.523151383,9767.608369881924,74.0350546098592,0.028499894365165476
1471,25343853.15539927,9827.499832719877,74.0350546098592,0.028708321593111593
1472,25314126.729477745,9887.688664806094,74.0350546098592,0.028918065319305117
1473,25284438.203286953,9948.175941549182,74.0350546098592,0.02912913244025865
1474,25254787.534723353,10008.962740349552,74.0350546098592,0.02934152988026484
1475,25225174.681680083,10070.050140595638,74.0350546098592,0.02955526459146657
1476,25195599.60204731,10131.43922366061,74.0350546098592,0.029770343553928907
1477,25166062.253712438,10193.131072898452,74.0350546098592,0.029986773775709213
1478,25136562.594560575,10255.12677364047,74.0350546098592,0.0302045622929285
1479,25107100.58247482,10317.427413191663,74.0350546098592,0.030423716169842577
1480,25077676.175336454,10380.034080826925,74.0350546098592,0.030644242498912906
1481,25048289.33102545,10442.947867787238,74.0350546098592,0.03086614840087721
1482,25018940.007420633,10506.169867276245,74.0350546098592,0.03108944102482162
1483,24989628.162400056,10569.701174456162,74.0350546098592,0.031314127548250775
1484,24960353.753841333,10633.54288644397,74.0350546098592,0.031540215177158805
1485,24931116.739621874,10697.69610230801,74.0350546098592,0.031767711146101815
1486,24901917.077619277,10762.161923063524,74.0350546098592,0.03199662271826705
1487,24872754.72571156,10826.94145166925,74.0350546098592,0.03222695718554551
1488,24843629.641777556,10892.035793023362,74.0350546098592,0.03245872186860247
1489,24814541.783697084,10957.446053959464,74.0350546098592,0.03269192411694859
1490,24785491.109351333,11023.173343242854,74.0350546098592,0.03292657130901157
1491,24756477.576623153,11089.218771566333,74.0350546098592,0.03316267085220669
1492,24727501.14339738,11155.583451546307,74.0350546098592,0.03340023018300826
1493,24698561.767561,11222.26849771881,74.0350546098592,0.033639256767021085
1494,24669659.40700363,11289.275026535395,74.0350546098592,0.03387975809905128
1495,24640794.019617643,11356.604156359055,74.0350546098592,0.03412174170317761
1496,24611965.56329855,11424.257007460106,74.0350546098592,0.034365215132822584
1497,24583173.995945305,11492.234702012194,74.0350546098592,0.03461018597082401
1498,24554419.27546041,11560.538364088103,74.0350546098592,0.034856661829506315
1499,24525701.35975047,11629.169119655326,74.0350546098592,0.035104650350750666
1500,24497020.206726283,11698.128096572382,74.0350546098592,0.03535415920606795
1501,24468375.77430316,11767.41642458416,74.0350546098592,0.03560519609666872
1502,24439768.02040121,11837.035235317771,74.0350546098592,0.035857768753534684
1503,24411196.902945668,11906.985662278585,74.0350546098592,0.0361118849374908
1504,24382662.379867077,11977.268840845438,74.0350546098592,0.036367552439275135
1505,24354164.409101624,12047.885908266637,74.0350546098592,0.03662477907961107
1506,24325702.948591392,12118.838003655816,74.0350546098592,0.03688357270927909
1507,24297277.95628461,12190.126267987102,74.0350546098592,0.03714394120918673
1508,24268889.390135948,12261.751844090837,74.0350546098592,0.037405892490440074
1509,24240537.20810681,12333.715876649658,74.0350546098592,0.03766943449441648
1510,24212221.368165474,12406.01951219343,74.0350546098592,0.03793457519283417
1511,24183941.82828755,12478.663899095067,74.0350546098592,0.03820132258782396
1512,24155698.546456054,12551.650187566163,74.0350546098592,0.03846968471200122
1513,24127491.480661776,12624.979529652268,74.0350546098592,0.038739669628536255
1514,24099320.588903464,12698.653079228563,74.0350546098592,0.03901128543122637
1515,24071185.829188213,12772.671991995134,74.0350546098592,0.03928454024456632
1516,24043087.159531552,12847.037425472492,74.0350546098592,0.039559442223820164
1517,24015024.53795775,12921.75053899695,74.0350546098592,0.039835999555092344
1518,23986997.922500186,12996.812493716105,74.0350546098592,0.04011422045539908
1519,23959007.271201428,13072.224452584034,74.0350546098592,0.04039411317273937
1520,23931052.542113528,13147.987580356605,74.0350546098592,0.04067568598616609
1521,23903133.6932984,13224.103043587087,74.0350546098592,0.04095894720585802
1522,23875250.68282784,13300.572010621092,74.0350546098592,0.04124390517319025
1523,23847403.468783945,13377.395651592067,74.0350546098592,0.04153056826080593
1524,23819592.00925933,13454.575138416334,74.0350546098592,0.041818944872686815
1525,23791816.262357242,13532.11164478854,74.0350546098592,0.04210904344422547
1526,23764076.186191943,13610.006346176737,74.0350546098592,0.04240087244229585
1527,23736371.738888893,13688.260419817487,74.0350546098592,0.04269444036532434
1528,23708702.878584996,13766.875044711183,74.0350546098592,0.04298975574336148
1529,23681069.563428793,13845.851401616908,74.0350546098592,0.04328682713815236
1530,23653471.751580726,13925.190673047975,74.0350546098592,0.04358566314320907
1531,23625909.401213374,14004.894043266524,74.0350546098592,0.04388627238388032
1532,23598382.470511697,14084.962698278907,74.0350546098592,0.04418866351742359
1533,23570890.917673178,14165.397825830678,74.0350546098592,0.044492845233076235
1534,23543434.700908154,14246.20061540148,74.0350546098592,0.044798826252125994
1535,23516013.778440002,14327.372258200045,74.0350546098592,0.045106615327982186
1536,23488628.108505357,14408.913947159506,74.0350546098592,0.04541622124624787
1537,23461277.649354298,14490.826876931877,74.0350546098592,0.0457276528247895
1538,23433962.359250627,14573.11224388315,74.0350546098592,0.04604091891380842
1539,23406682.196472067,14655.771246088412,74.0350546098592,0.046356028395912546
1540,23379437.119310487,14738.805083326479,74.0350546098592,0.046672990186186654
1541,23352227.086072046,14822.21495707477,74.0350546098592,0.0469918132322635
1542,23325052.055077564,14906.002070504437,74.0350546098592,0.047312506514395454
1543,23297911.98466256,14990.167628474695,74.0350546098592,0.04763507904552425
1544,23270806.833177555,15074.712837527928,74.0350546098592,0.047959539871352694
1545,23243736.55898833,15159.638905884609,74.0350546098592,0.048285898070416035
1546,23216701.12047599,15244.947043437818,74.0350546098592,0.048614162754152326
1547,23189700.476037282,15330.638461747825,74.0350546098592,0.04894434306697267
1548,23162734.584084827,15416.714374037245,74.0350546098592,0.0492764481863334
1549,23135803.403047167,15503.175995185471,74.0350546098592,0.04961048732280649
1550,23108906.89136917,15590.024541723182,74.0350546098592,0.04994646972014935
1551,23082045.00751209,15677.2612318274,74.0350546098592,0.050284404655377334
1552,23055217.709953807,15764.887285315714,74.0350546098592,0.05062430143883306
1553,23028424.957189042,15852.903923641037,74.0350546098592,0.05096616941425764
1554,23001666.70772953,15941.312369886453,74.0350546098592,0.05131001795886231
1555,22974942.920104235,16030.113848759334,74.0350546098592,0.05165585648339766
1556,22948253.552859563,16119.309586586167,74.0350546098592,0.05200369443222515
1557,22921598.564559463,16208.900811307045,74.0350546098592,0.05235354128338788
1558,22894977.91378576,16298.888752469984,74.0350546098592,0.05270540654868031
1559,22868391.559138227,16389.274641225773,74.0350546098592,0.05305929977372033
1560,22841839.459234864,16480.0597103221,74.0350546098592,0.05341523053801846
1561,22815321.57271199,16571.245194097864,74.0350546098592,0.0537732084550483
1562,22788837.858224522,16662.832328478362,74.0350546098592,0.05413324317231925
1563,22762388.274446078,16754.82235096881,74.0350546098592,0.054495344371444335
1564,22735972.78006928,16847.216500648992,74.0350546098592,0.05485952176821125
1565,22709591.33380578,16940.016018168077,74.0350546098592,0.055225785112654684
1566,22683243.89438658,17033.22214573825,74.0350546098592,0.05559414418912402
1567,22656930.420562133,17126.83612712953,74.0350546098592,0.05596460881635547
1568,22630650.871102527,17220.85920766386,74.0350546098592,0.056337188847541846
1569,22604405.204797763,17315.29263420954,74.0350546098592,0.05671189417040294
1570,22578193.380457718,17410.137655175182,74.0350546098592,0.0570887347072554
1571,22552015.356912587,17505.395520504408,74.0350546098592,0.05746772041508378
1572,22525871.09301284,17601.06748166961,74.0350546098592,0.05784886128560976
1573,22499760.54762949,17697.15479166649,74.0350546098592,0.05823216734536314
1574,22473683.679654296,17793.65870500805,74.0350546098592,0.05861764865575129
1575,22447640.44799985,17890.580477718802,74.0350546098592,0.059005315313129574
1576,22421630.811599784,17987.92136732897,74.0350546098592,0.05939517744887148
1577,22395654.729408998,18085.68263286859,74.0350546098592,0.05978724522943843
1578,22369712.160403695,18183.86553486155,74.0350546098592,0.06018152885644982
1579,22343803.06358168,18282.471335319708,74.0350546098592,0.0605780385667528
1580,22317927.397962455,18381.501297737082,74.0350546098592,0.060976784632492606
1581,22292085.122587387,18480.95668708365,74.0350546098592,0.06137777736118175
1582,22266276.19651986,18580.838769799582,74.0350546098592,0.06178102709577041
1583,22240500.5788455,18681.148813789256,74.0350546098592,0.06218654421471606
1584,22214758.22867228,18781.888088415057,74.0350546098592,0.06259433913205278
1585,22189049.105130646,18883.057864491457,74.0350546098592,0.06300442229746127
1586,22163373.167373776,18984.659414279304,74.0350546098592,0.06341680419633942
1587,22137730.37457763,19086.694011478998,74.0350546098592,0.06383149534986965
1588,22112120.685941193,19189.162931224964,74.0350546098592,0.06424850631509005
1589,22086544.060686566,19292.067450079874,74.0350546098592,0.06466784768496515
1590,22061000.458059154,19395.408846027523,74.0350546098592,0.06508953008845197
1591,22035489.83732779,19499.18839846752,74.0350546098592,0.06551356419057222
1592,22010012.157784957,19603.407388208816,74.0350546098592,0.06593996069248047
1593,21984567.37874682,19708.06709746373,74.0350546098592,0.06636873033153443
1594,21959155.45955346,19813.168809841358,74.0350546098592,0.06679988388136275
1595,21933776.359569013,19918.713810342095,74.0350546098592,0.06723343215193657
1596,21908430.038181826,20024.70338535025,74.0350546098592,0.06766938598963493
1597,21883116.454804502,20131.138822629055,74.0350546098592,0.0681077562773183
1598,21857835.568874218,20238.021411313763,74.0350546098592,0.06854855393439513
1599,21832587.339852728,20345.35244190527,74.0350546098592,0.0689917899168908
1600,21807371.727226526,20453.133206263898,74.0350546098592,0.06943747521751698
1601,21782188.69050709,20561.364997603432,74.0350546098592,0.06988562086574135
1602,21757038.18923085,20670.049110484648,74.0350546098592,0.07033623792785655
1603,21731920.18295949,20779.18684080838,74.0350546098592,0.07078933750704655
1604,21706834.63128001,20888.779485810024,74.0350546098592,0.07124493074345856
1605,21681781.49380483,20998.828344052687,74.0350546098592,0.07170302881427028
1606,21656760.73017199,21109.334715420664,74.0350546098592,0.07216364293375808
1607,21631772.300045293,21220.299901113485,74.0350546098592,0.07262678435336699
1608,21606816.16311436,21331.725203638962,74.0350546098592,0.07309246436177777
1609,21581892.279094853,21443.61192680709,74.0350546098592,0.0735606942849765
1610,21557000.607728515,21555.96137572366,74.0350546098592,0.07403148548632332
1611,21532141.1087834,21668.774856783377,74.0350546098592,0.07450484936661943
1612,21507313.74205391,21782.053677663473,74.0350546098592,0.0749807973641759
1613,21482518.46736101,21895.7991473177,74.0350546098592,0.07545934095488344
1614,21457755.24455228,22010.012575968954,74.0350546098592,0.07594049165227812
1615,21433024.033502087,22124.695275103466,74.0350546098592,0.07642426100761175
1616,21408324.794111714,22239.848557463974,74.0350546098592,0.07691066060991916
1617,21383657.48630944,22355.47373704267,74.0350546098592,0.07739970208608479
1618,21359022.070050687,22471.572129075637,74.0350546098592,0.07789139710091403
1619,21334418.505318202,22588.14505003526,74.0350546098592,0.0783857573571977
1620,21309846.7521221,22705.19381762403,74.0350546098592,0.07888279459578165
1621,21285306.770499982,22822.71975076801,74.0350546098592,0.0793825205956349
1622,21260798.520517122,22940.72416960989,74.0350546098592,0.07988494717391616
